tmdb_id,genre_ids,poster_path,title,overview,release_date,popularity,original_title,backdrop_path,keywords,vote_count,video,adult,vote_average,original_language,imdb_id,director,imdb_votes,certificate,num_stunts,num_fx
2088,"[28, 80, 18, 53]",/srNt0hu2phWzsVIDpVH0gRaqcLB.jpg,Romeo Is Bleeding,A corrupt cop gets in over his head when he tries to assassinate a beautiful Russian hit-woman.,1993-09-13,1.508406,Romeo Is Bleeding,/335xwDfxlo0AJobArU7cb3Ztfg2.jpg,"police operation,sex addiction,police,mafia boss,suspense,bad cop,hitwoman",29,False,False,5.7,en,107983.0,Peter Medak,11148.0,18,3.0,3.0
10070,"[28, 35, 27]",/zSzqfS57ARBeUJEvAgeO7OZ5EB7.jpg,Feast,Patrons locked inside of a bar are forced to fight monsters.,2005-10-14,1.508178,Feast,/xSaXHgpejFinDZ82RSWQmNeIgG9.jpg,"monster,pub,duringcreditsstinger",126,False,False,6.1,en,426459.0,John Gulager,26268.0,18,14.0,6.0
10279,"[53, 18, 80, 10749]",/fERQTWukzEsufDh5Yu4a0NnKAig.jpg,Summer of Sam,"Spike Lee's take on the ""Son of Sam"" murders in New York City during the summer of 1977 centering on the residents of an Italian-American South Bronx neighborhood who live in fear and distrust of one another.",1999-07-02,1.507881,Summer of Sam,/1ShlNNtyjbqg0kB8bPiiHXnYkys.jpg,"distrust,intolerance,punk rock,italian american,summer,bigotry,bronx",94,False,False,6.5,en,162677.0,Spike Lee,31968.0,18,13.0,1.0
15494,"[12, 10770]",/c8KYmlPVLBLNBsLbiOSWhoXFuka.jpg,Starflight: The Plane That Couldn't Land,"This is the story of Starflight One, the world's first ""hypersonic plane,"" which flies faster and higher than any other commercial jet. On the night of its maiden flight from Los Angeles to Sydney, a freak accident incolving an unauthorized rocket launch sends Starflight One out of the atmosphere and into a decaying orbit around the Earth. With no heat shielding and limited oxygen, it is up to the bravery of the crew and the ingenuity of NASA and the plane's designers to save the passengers trapped on board.",1983-02-27,1.507873,Starflight: The Plane That Couldn't Land,/vdGnYBVktDIgThvyz10bjuu1c56.jpg,"airplane accident,space shuttle",7,False,False,3.1,en,86357.0,Jerry Jameson,703.0,M/12,3.0,1.0
9542,"[27, 28, 53]",/pdPKlwAOX66Zqktp1amFooovAjT.jpg,The Hitcher,"A young man who escaped the clutches of a murderous hitch-hiker is subsequently stalked, framed for the hitcher's crimes, and has his life made into hell by the same man he escaped.",1986-02-21,1.507842,The Hitcher,/pDerEEqnPo1YZEhen0PwJ9tqcHb.jpg,"helicopter,mass murder,paranoia,highway,route 66,suspense,hitchhiker,road movie",137,False,False,7.0,en,91209.0,Robert Harmon,35372.0,R,10.0,7.0
71668,"[27, 53, 35]",/xua3x47piJTIRCVtVGjzXPDrbsN.jpg,Piranha 3DD,"After the events at Lake Victoria, the prehistoric school of blood-thirsty piranhas make their way into swimming pools, plumbing, and a newly opened water park.",2012-05-11,1.507792,Piranha 3DD,/yVfZlZyOtE8QoBSL6gojfopMxr8.jpg,"sequel,breast,water park,piranha,duringcreditsstinger,3d,3d stereoscopic",238,False,False,4.2,en,1714203.0,John Gulager,33267.0,18,9.0,6.0
12245,"[80, 9648, 53]",/6RXkLDMnKXhPfxanHDFffJh575B.jpg,The Oxford Murders,"At Oxford University, a professor and a grad student work together to try and stop a potential series of murders seemingly linked by mathematical symbols",2008-01-18,1.507677,The Oxford Murders,/1ydGpnIumfRNAtW2YJ5pgj0n0Pc.jpg,"mathematician,mathematics,oxford,symbol,triangle,mass child killing",143,False,False,5.7,en,488604.0,Álex de la Iglesia,23668.0,15,14.0,8.0
9405,"[28, 53]",/pRGhrtm5zAnsblDI5xXzzwVcHY6.jpg,Double Team,He's a one-man arsenal... with enough voltage to rock the free world. They Don't Play by the Rules. You're either on their side...or in their way. America's top counter-terrorist usually works alone...this time he's got company.,1997-04-04,1.506985,Double Team,/vFkIPtRCqcjJJONRYeSdbu1VoCS.jpg,"terrorist,switzerland,undercover,revenge",119,False,False,4.3,en,119013.0,Hark Tsui,26258.0,18,67.0,4.0
280002,"[53, 27]",/61ViFj4qhCWr5tqW53HUSSKLxFD.jpg,The Remaining,"It’s the day the Earth exploded as trumpets blow and the wrath of God unleashes the four horsemen of the apocalypse. The first of a series of religious-slanted horror movies aimed at devout audiences, THE REMAINING is a surprisingly effective disaster shocker based on the Book of Revelations, produced by the makers of DONNIE DARKO and URBAN LEGEND. When a group of close-knit friends assemble for the marriage of Skylar and Dan, they have no idea they will witness The Rapture and face a series of catastrophic events turning the celebration into a life-or-death struggle. Scrambling for sanctuary and self-preservation while an army of nocturnal creatures they never knew existed unleashes epic destruction, they must understand what is happening around them, and why, to find a way to survive together in a new world order. Witness the birth of a new genre: horror containing spiritually rich content with faith-based appeal.",2014-08-25,1.506933,The Remaining,/j1wEyEwVc6GwnylWGjn4cSkEQue.jpg,"apocalypse,wedding,end of times",80,False,False,4.1,en,2714380.0,Casey La Scala,5622.0,15,11.0,6.0
179111,"[18, 36, 53]",/rMe6ofbSzuhaxMebadufN1WbQOI.jpg,A Field in England,"During the Civil War in 17th-Century England, a small group of deserters flee from a raging battle through an overgrown field. They are captured by an alchemist, who forces the group to aid him in his search to find a hidden treasure that he believes is buried in the field. Crossing a vast mushroom circle, which provides their first meal, the group quickly descend into a chaos of arguments, fighting and paranoia, and, as it becomes clear that the treasure might be something other than gold, they slowly become victim to the terrifying energies trapped inside the field.",2013-07-05,1.506762,A Field in England,/hDrJIk6cTvujSqrSKxd2gj4T2n1.jpg,"civil war,madness,ghost",60,False,False,6.4,en,2375574.0,Ben Wheatley,7674.0,15,1.0,9.0
2042,[18],/yiTmcM8vij79EBi8shF7S7ZxJ7f.jpg,Savior,A hardened mercenary in the Foreign Legion begins to find his own humanity when confronted with atrocities during the fighting in Bosnia,1998-11-20,1.506703,Savior,/rDKLghHVvFipbufjJoDvP0QYeOq.jpg,"civil war,women,rape,mercenary,war,serbian,atrocity",21,False,False,6.9,en,120070.0,Predrag Antonijevic,8933.0,18,5.0,5.0
11335,"[28, 12, 35, 10751, 10402]",/Fr4gButOoQQuykZzgDR2ZbSioy.jpg,Popeye,"Popeye is a super-strong, spinach-scarfing sailor man who's searching for his father. During a storm that wrecks his ship, Popeye washes ashore and winds up rooming at the Oyl household, where he meets Olive. Before he can win her heart, he must first contend with Olive's fiancé, Bluto.",1980-12-12,1.50657,Popeye,/lrdskEcowmXBrSyMt5MXqreWwJ6.jpg,"baby,blackmail,supernatural powers,based on cartoon,sailor,spinach,abandoned baby",123,False,False,5.4,en,81353.0,Robert Altman,24633.0,PG,2.0,7.0
10226,"[27, 53, 9648]",/oyyhw5Ph9p5M4pargwN2aE9OLCO.jpg,High Tension,"Alexia travels with her friend Marie to spend a couple of days with her family in their farm in the country. They arrive late and they are welcomed by Alexia's father. Late in the night, a sadistic and sick killer breaks into the farmhouse, slaughters Alexia's family--including their dog--and kidnaps Alexia. Marie hides from the criminal and tries to help the hysterical and frightened Alexia, chase the maniac, and disclose his identity in the end.",2003-06-18,1.50618,Haute tension,/kmjHWTujBgdUXsS1hFB0lPwfccU.jpg,"mass murder,insanity,gore,survival,farmhouse,extreme violence,maniac,home invasion,bound and gagged,circular saw,new french extremism",215,False,False,6.7,fr,338095.0,Alexandre Aja,57156.0,R,3.0,1.0
9102,"[27, 878]",/aFEs7D7IQ2IehTsniRIojDkiDl6.jpg,Screamers,"(SIRIUS 6B, Year 2078) On a distant mining planet ravaged by a decade of war, scientists have created the perfect weapon: a blade-wielding, self-replicating race of killing devices known as Screamers designed for one purpose only -- to hunt down and destroy all enemy life forms.",1995-09-08,1.506099,Screamers,/A44eWjgfBnIQ9b49QveLt2svXL0.jpg,"man vs machine,alien planet,struggle for survival",123,False,False,6.0,en,114367.0,Christian Duguay,21010.0,18,15.0,22.0
10412,"[28, 18, 53]",/wW9J9InM3gdZS6vcoJVQJo9pIVj.jpg,Romper Stomper,"Nazi skinheads in Melbourne take out their anger on local Vietnamese, who are seen as threatening racial purity. Finally the Vietnamese have had enough and confront the skinheads in an all-out confrontation, sending the skinheads running. A woman who is prone to epileptic seizures joins the skins' merry band, and helps them on their run from justice, but is her affliction also a sign of impurity?",1992-03-05,1.506044,Romper Stomper,/yIAwrHHGZRlddCnPs6niueDKRq7.jpg,"skinhead,resistance,immigrant,nazis,right wing radicalism,violence,white supremacists",105,False,False,6.6,en,105275.0,Geoffrey Wright,32771.0,NC-17,14.0,4.0
21219,"[18, 28, 53, 80]",/cnwwWcrQObhjQskLMjxAW0nbwmQ.jpg,Mobsters,"The story of a group of friends in turn of the century New York, from their early days as street hoods to their rise in the world of organized crime...",1991-07-26,1.505935,Mobsters,/xSpe14ZBb6fvnYdNWzJVNNQ0taQ.jpg,"historical figure,mafia boss,mobster",27,False,False,5.5,en,102460.0,Michael Karbelnikoff,7026.0,18,56.0,5.0
13787,"[35, 18]",/4STG7zwaA8HZiWhLtpeq01LjBVV.jpg,Holy Smoke!,"While on a journey of discovery in exotic India, beautiful young Ruth Barron falls under the influence of a charismatic religious guru. Her desperate parents then hire PJ Waters, a macho cult de-programmer who confronts Ruth in a remote desert hideaway. But PJ quickly learns that he's met his match in the sexy, intelligent and iron-willed Ruth.",1999-09-04,1.505688,Holy Smoke,/dL1tsYmhb5qNtWlR05XwcnL3wvF.jpg,"sex,adultery,jealousy,nudity,fantasy,tourist,australia,cult,racist,guru,india,religious,woman director,indian guru",43,False,False,5.3,en,144715.0,Jane Campion,12473.0,18,12.0,2.0
37414,"[80, 18, 53]",/9iaV9bNNFBxEWLjnMGvSmnNY4Uj.jpg,The Killer Inside Me,"Deputy Sheriff Lou Ford is a pillar of the community in his small west Texas town, patient and apparently thoughtful. Some people think he is a little slow and maybe boring, but that is the worst they say about him. But then nobody knows about what Lou calls his ""sickness"": he is a brilliant, but disturbed sociopathic sadist.",2010-02-19,1.505613,The Killer Inside Me,/ehc2PWa6mQv4NviHis22TcjVtyn.jpg,"sheriff,crime fighter",144,False,False,6.0,en,954947.0,Michael Winterbottom,29505.0,18,7.0,6.0
115348,"[18, 53]",/kSxJnejeNaMlQv3I2hnvBMSOqoo.jpg,Paranoia,"An entry-level employee at a powerful corporation finds himself occupying a corner office, but at a dangerous price: he must spy on his boss's old mentor to secure for him a multi-billion dollar advantage.",2013-08-14,1.5052,Paranoia,/wjQLsKKwBFZNWcj6lrEZc4rWk2.jpg,based on novel,294,False,False,5.5,en,1413495.0,Robert Luketic,30089.0,12,44.0,4.0
14034,"[28, 35]",/4Lobjxn27xcrdHOk6CAVPVTwzKH.jpg,What's the Worst That Could Happen?,Thief Kevin Caffery attempts to rob from the home of rich businessman Max Fairbanks. But Fairbanks catches him and steals his cherished ring that his girlfriend gave him. Caffery is then bent on revenge and getting his ring back with the help of his partners.,2001-05-31,1.50497,What's the Worst That Could Happen?,/ansfLVZ6OKelnyIpqT6ZXH94BZL.jpg,"business man,master thief,thief,ring",52,False,False,5.1,en,161083.0,Sam Weisman,12959.0,12,9.0,2.0
16769,"[18, 10402]",/jfQNY4pvwesAASfJMvW8JGWBFaj.jpg,Coal Miner's Daughter,"Biography of Loretta Lynn, a country and western singer that came from poverty to fame.",1980-03-07,1.504952,Coal Miner's Daughter,/6D70zd2GVuDbVaRB9sDqDOrSy6V.jpg,"country music,female friendship,biography,loretta lynn,washington state,still,grand ole opry,nashville tennessee,honkytonk,coal,coal mining,journey shown on map",53,False,False,7.2,en,80549.0,Michael Apted,13513.0,PG,1.0,2.0
15417,"[28, 12, 35, 10749]",/waGLjW4eC8zww90iTZKX7vFm2DM.jpg,Every Which Way But Loose,"Philo Beddoe is your regular, easygoing, truck-driving guy. He's also the best bar-room brawler west of the Rockies. And he lives with a 165-pound orangutan named Clyde. Like other guys, Philo finally falls in love - with a flighty singer who leads him on a screwball chase across the American Southwest. Nothing's in the way except a motorcycle gang, and legendary brawler Tank Murdock.",1978-12-19,1.504921,Every Which Way But Loose,/4YdEQTF7wZyl2kTKsRc567Lp3q3.jpg,"bare knuckle boxing,waitress,fishing,camping,overweight,motel,beer,biker,orangutan,monkey,threesome,meat hook",95,False,False,6.2,en,77523.0,James Fargo,18325.0,PG,20.0,1.0
22267,"[18, 10752, 10749, 37]",/opZXjd8OT1j2mESyLa0XLdbMCFC.jpg,Ride with the Devil,"Ride with the Devil follows four people who are fighting for truth and justice amidst the turmoil of the American Civil War. Director Ang Lee takes us to a no man's land on the Missouri/Kansas border where a staunch loyalist, an immigrant's son, a freed slave, and a young widow form an unlikely friendship as they learn how to survive in an uncertain time. In a place without rules and redefine the meaning of bravery and honor.",1999-11-24,1.504782,Ride with the Devil,/bGuOv99Qy3aSvUzwt8eqwlGq8wz.jpg,"civil war,friends,bush whacker,raid",35,False,False,6.5,en,134154.0,Ang Lee,11442.0,R,54.0,17.0
10342,"[35, 53]",/2Gg9o0qOa3OWPieySBLZbnRhlb0.jpg,Teaching Mrs. Tingle,"Leanne is salutatorian when she needs to be valedictorian to get her scholarship to Harvard. The only class she is worse than the leader in is history, taught by Mrs. Tingle, and the teacher hates her. When an attempt to get ahead in Mrs. Tingle's class goes awry, mayhem ensues and friendships, loyalties and trust are tested by the teacher's intricate mind-games.",1999-08-11,1.504499,Teaching Mrs. Tingle,/lHkOFi2LA9aPfffYN6mr1j7Jb3w.jpg,"pornography,gay kiss,exam,bed,graduation,final exam,class,scholarship,bastille,suspense,mother daughter relationship,teen movie,tears,gym,knocked out,male male kiss,valedictorian,history class,history teacher,teenage sex,reference to marilyn monroe,letter opener,school bus",67,False,False,5.1,en,133046.0,Kevin Williamson,17665.0,15,11.0,2.0
17,"[27, 53, 9648]",/8fzjzQhLXl1afshhsE5Y3MGuco4.jpg,The Dark,Adèle and her daughter Sarah are traveling on the Welsh coastline to see her husband James when Sarah disappears. A different but similar looking girl appears who says she died in a past time. Adèle tries to discover what happened to her daughter as she is tormented by Celtic mythology from the past.,2006-01-26,1.504463,The Dark,/pkCC3myn5QuoLzplTlvZLB0w2AU.jpg,"suicide,paradise,child abuse,sea,adolescence,wales,secret,underworld,shepherd,loss of child,sheep,single,mother daughter relationship,sect",60,False,False,5.5,en,411267.0,John Fawcett,9416.0,15,10.0,3.0
9569,"[28, 53]",/ucgu8ZE7LN4HerIXqKvCS73Mga5.jpg,Hard to Kill,"Mason Storm, a 'go it alone' cop, is gunned down at home. The intruders kill his wife, and think they've killed both Mason and his son too. Mason is secretly taken to a hospital where he spends several years in a coma. His son meanwhile is growing up thinking his father is dead. When Mason wakes up, everyone is in danger - himself, his son, his best friend, his nurse - but most of all those who arranged for his death",1990-02-09,1.504161,Hard to Kill,/ondE1zKjo8aUGHMcKgEkVyaQipw.jpg,"coma,training,cop",109,False,False,5.6,en,99739.0,Bruce Malmuth,22763.0,R,11.0,1.0
10077,"[53, 878, 12, 28]",/gsqOX1ReJ5lcmTuDdkhOXLug8Ug.jpg,A Sound of Thunder,"When a hunter sent back to the prehistoric era runs off the path he must not leave, he causes a chain reaction that alters history in disastrous ways.",2005-05-15,1.503913,A Sound of Thunder,/A7ud7hQwJv05AR2EwcY1dAJ6W41.jpg,"dying and death,time travel,romance,dinosaur",93,False,False,4.8,en,318081.0,Peter Hyams,16884.0,12,20.0,9.0
210947,"[27, 53]",/rJeJXo3ZyEM5lpOn0kXab7TIrb6.jpg,Afflicted,Two friends' tour of Europe takes a dark turn when one of them contracts a mysterious illness. They race to find out what it is and how to cure it before the sickness consumes him completely.,2014-04-04,1.503902,Afflicted,/i706nWlRNrsmtTjju2Tvvm65dpn.jpg,"found footage,vampiros",178,False,False,6.3,en,2309961.0,Derek Lee,17550.0,15,10.0,4.0
199578,"[27, 878, 53]",/2tecSyDZkYTcdAqQDxl8GnFbb0x.jpg,Patrick,"Patrick lays comatose in a small private hospital, his only action being his involuntary spitting. When a pretty young nurse, just separated from her husband, begins work at the hospital, she senses that Patrick is communicating with her, and he seems to be using his psychic powers to manipulate events in her life.",2013-10-15,1.5039,Patrick,/qwxHBi2xZeSHFMTqI1aLws5akR1.jpg,"telekinesis,remake,psychic power,hospital,comatose",53,False,False,4.7,en,2147459.0,Mark Hartley,3135.0,18,3.0,1.0
